_unitId,_unitTypeId,_albumSeriesId,_eponym,_eponymEn,_name,_nameEn,_normalCardId,_rankMaxCardId,_rarity,_attributeId,_masterReleaseLabelId
3546,1,624,Beyond Our Dreams,Beyond Our Dreams,高坂穗乃果,高坂穗乃果,9107,9107,4,1,1
3547,101,625,Everyone's Dreams,Each and Every Dream,高海千歌,高海千歌,9108,9108,4,1,1
3548,201,626,The Moment it Starts,The Beginning Moment,上原步夢,上原步夢,9109,9109,4,2,1
3549,301,627,Together Forever,Forever with You,澀谷香音,澀谷香音,9110,9110,4,3,1
3550,101,628,I Just Love Oranges!,The Oranges I Love,高海千歌,高海千歌,9111,9111,5,2,1
3551,102,628,This is My Hometown ♪,This Is My Hometown!,櫻內梨子,櫻內梨子,9112,9112,5,1,1
3552,103,628,My Favorite Views,My Favorite Views,松浦果南,松浦果南,9113,9113,5,3,1
3553,104,628,Numazu Quiz,Numazu Quiz,黑澤黛雅,黑澤黛雅,9114,9114,5,1,1
3554,105,628,Aye Aye to Numazu,Aye Aye to Numazu!,渡邊曜,渡邊曜,9115,9115,5,3,1
3555,106,628,Little Demon Fest,Little Demon Fest,津島善子,津島善子,9116,9116,5,1,1
3556,107,628,Numazu's Best Stuff!,Numazu's Best Stuff!,國木田花丸,國木田花丸,9117,9117,5,2,1
3557,108,628,Numazu's New Cuisine,Numazu's New Cuisine,小原鞠莉,小原鞠莉,9118,9118,5,2,1
3558,109,628,More Numazu Knowledge,More Numazu Knowledge,黑澤露比,黑澤露比,9119,9119,5,3,1
3559,106,612,Fallen Angel Fest,Fallen Angel Meeting,津島善子,津島善子,9145,9145,4,3,1
3560,107,612,Scrunchie Full of Hope,Scrunchie of Hopes,國木田花丸,國木田花丸,9146,9146,4,2,1
3561,109,612,Instant Smile Cutoff,A Smile of the Moment,黑澤露比,黑澤露比,9147,9147,4,1,1
3562,106,629,Floral Brilliance,Floral Brilliance,津島善子,津島善子,9148,9148,4,3,1
3563,107,629,Meadow of Lights,Meadow of Lights,國木田花丸,國木田花丸,9149,9149,4,1,1
3564,109,629,If I Were a Fairy,If I Were a Fairy,黑澤露比,黑澤露比,9150,9150,4,2,1
3565,205,631,Emerald's Glitter,Sparkling Emerald,宮下愛,宮下愛,9151,9151,4,2,1
3566,103,629,Everyone's Flower,Everyone's Flowers,松浦果南,松浦果南,9152,9152,4,2,1
3567,104,629,Warm Teardrops,Warm Teardrops,黑澤黛雅,黑澤黛雅,9153,9153,4,3,1
3568,108,629,Blooming and Shining,Shiny Blooms,小原鞠莉,小原鞠莉,9154,9154,4,1,1
3569,205,630,Hype Girl,Exciting Relationship,宮下愛,宮下愛,9155,9155,4,3,1
3570,1,632,Fly Across the World,Fly across the World,高坂穗乃果,高坂穗乃果,9163,9163,4,2,1
3571,3,632,All Eyes on Kotori!,Eyes on Kotori!,南小鳥,南小鳥,9164,9164,4,3,1
3572,4,632,A Bit Bolder,A Bit Bolder,園田海未,園田海未,9165,9165,4,2,1
3573,101,629,Like a Floral Fairy,Like a Flower Fairy,高海千歌,高海千歌,9166,9166,4,1,1
3574,102,629,Voices of the Flowers,Voice of the Flowers,櫻內梨子,櫻內梨子,9167,9167,4,3,1
3575,105,629,Leaving a Legacy,Leaving a Legacy,渡邊曜,渡邊曜,9168,9168,4,2,1
3576,209,525,Show My Smile,Tell It with a Smile,天王寺璃奈,天王寺璃奈,9169,9169,4,2,1
3577,7,566,Moondrops,Moon Drops,東條希,東條希,9170,9170,4,3,1
3578,2,613,In My Sights,Sights Set,絢瀨繪里,絢瀨繪里,9178,9178,4,1,1
3579,7,613,Goddess of Fate,Goddess of Fortune,東條希,東條希,9179,9179,4,2,1
3580,9,613,Nico Power☆,Nico Ni Power!,矢澤妮可,矢澤妮可,9180,9180,4,3,1
3581,5,632,Spreading Cheer,Spreading Cheer,星空凜,星空凜,9181,9181,4,3,1
3582,6,632,Thrilling Rehearsal,Thrilling Rehearsal,西木野真姬,西木野真姬,9182,9182,4,1,1
3583,8,632,Fulfilling Our Dreams,Fulfilling Our Dreams,小泉花陽,小泉花陽,9183,9183,4,1,1
3584,108,609,Important Tickets,Precious Ticket,小原鞠莉,小原鞠莉,9184,9184,4,2,1
3585,7,578,Max Tickle Attack?!,Max Tickle Attack?!,東條希,東條希,9185,9185,4,2,1
3586,301,633,Blissful Bride,Blissful Bride,澀谷香音,澀谷香音,9186,9186,4,1,1
3587,305,633,Under the Veil,Under the Veil,葉月戀,葉月戀,9187,9187,4,2,1
3588,302,633,Hydrangea's Bond,Hydrangea's Bond,唐可可,唐可可,9188,9188,5,3,1
3589,303,633,Dream Wedding,Dream Wedding,嵐千砂都,嵐千砂都,9189,9189,3,3,1
3590,304,633,Charmed by the Dress,Charmed by the Dress,平安名堇,平安名堇,9190,9190,3,2,1
3591,2,632,Wanna Reach Everybody,For People Everywhere,絢瀨繪里,絢瀨繪里,9191,9191,4,2,1
3592,7,632,Dose of Nozomi Power,Nozomi Power Infusion,東條希,東條希,9192,9192,4,1,1
3593,9,632,The Nico-Ni Special,A Special Nico,矢澤妮可,矢澤妮可,9193,9193,4,3,1
3594,108,619,A Special Performance,Special Show,小原鞠莉,小原鞠莉,9194,9194,4,1,1
3595,108,634,Demonstration,Demonstration,小原鞠莉,小原鞠莉,9202,9202,4,1,1
3596,103,612,I Can Teach You!,I'll Teach You!,松浦果南,松浦果南,9210,9210,4,3,1
3597,104,612,Glowing Flowing Locks,Flowing Hair Sparkle,黑澤黛雅,黑澤黛雅,9211,9211,4,2,1
3598,108,612,Prankster's Composure,Rascal's Confidence,小原鞠莉,小原鞠莉,9212,9212,4,1,1
3599,103,635,Match the Costume,Flaunting,松浦果南,松浦果南,9213,9213,4,3,1
3600,104,635,Not Enough Pictures,Photo Frenzy,黑澤黛雅,黑澤黛雅,9214,9214,4,1,1
3601,108,635,Shiny Princess,Shiny Princess,小原鞠莉,小原鞠莉,9215,9215,4,2,1
3602,106,635,Dark Mistress's Dress,Dress of Darkness,津島善子,津島善子,9216,9216,4,1,1
3603,107,635,Literary Princess,Princess of Bookdom,國木田花丸,國木田花丸,9217,9217,4,2,1
3604,109,635,Memorable Dress,Nostalgic Dress,黑澤露比,黑澤露比,9218,9218,4,3,1
3605,204,631,A Wish in a Pearl,Wish in the Pearl,朝香果林,朝香果林,9219,9219,4,2,1
3606,204,630,Big Sister's Berth,Mature Confidence,朝香果林,朝香果林,9220,9220,4,1,1
3607,103,636,Clamming Tips,Clam-Hunting Tips,松浦果南,松浦果南,9228,9228,4,3,1
3608,109,636,Tasty Premonition,Tasty Premonition,黑澤露比,黑澤露比,9229,9229,4,1,1
3609,201,637,One Step at a Time,Taking Sure Steps,上原步夢,上原步夢,9230,9230,4,3,1
3610,101,638,Promised Dreamland,Promise and Dreams,高海千歌,高海千歌,9231,9231,4,1,1
3611,102,638,Let My Feelings Ring,Let Our Hearts Echo,櫻內梨子,櫻內梨子,9232,9232,4,3,1
3612,103,638,The Blowing Wind,The Blowing Wind,松浦果南,松浦果南,9233,9233,4,2,1
3613,104,638,Pulsing Beat,Heart Beating High,黑澤黛雅,黑澤黛雅,9234,9234,4,3,1
3614,105,638,With the Whole Gang!,Together with All!,渡邊曜,渡邊曜,9235,9235,4,2,1
3615,106,638,The Promised Land,The Promised Land,津島善子,津島善子,9236,9236,4,3,1
3616,107,638,Light Beyond Clouds,Beyond the Clouds,國木田花丸,國木田花丸,9237,9237,4,1,1
3617,108,638,Blow Away the Clouds,Blow Away the Clouds,小原鞠莉,小原鞠莉,9238,9238,4,1,1
3618,109,638,Endless Blue,High Blue Sky,黑澤露比,黑澤露比,9239,9239,4,2,1
3619,1,639,Tomboy Princess,Pegasus Princess,高坂穗乃果,高坂穗乃果,9240,9240,4,3,1
3620,3,639,Your Personal Escort,Your Personal Escort,南小鳥,南小鳥,9241,9241,4,1,1
3621,4,639,Like Royalty,Like a Princess,園田海未,園田海未,9242,9242,4,1,1
3622,101,635,Sweet Princess,Sweet Princess,高海千歌,高海千歌,9243,9243,4,2,1
3623,102,635,Princess's Melody,A Princess's Melody,櫻內梨子,櫻內梨子,9244,9244,4,1,1
3624,105,635,More Big Moments,In the Spotlight,渡邊曜,渡邊曜,9245,9245,4,3,1
3625,1,640,Making Studying Fun,Make Learning Fun!,高坂穗乃果,高坂穗乃果,9252,9253,4,2,1
3626,7,640,The Leader Lady,Miss Presenter,東條希,東條希,9254,9255,4,1,1
3627,9,640,Best Trademark Pose,Nail That Pose,矢澤妮可,矢澤妮可,9256,9257,4,3,1
3628,4,565,A New Discovery!,New Inspirations,園田海未,園田海未,9258,9258,5,3,1
3629,106,609,Crimson Celebration,Crimson Blessing,津島善子,津島善子,9259,9259,4,1,1
3630,2,639,Princess Dance Steps,Princess Steps,絢瀨繪里,絢瀨繪里,9260,9260,4,1,1
3631,7,639,Barefoot Princess,Bare-Footed Princess,東條希,東條希,9261,9261,4,3,1
3632,9,639,Princess Nico-Ni,Smiling Princess,矢澤妮可,矢澤妮可,9262,9262,4,2,1
3633,5,639,Time for Sweets!,Time for Sweets!,星空凜,星空凜,9263,9263,4,2,1
3634,6,639,Sleepy Princess,Sleeping Princess,西木野真姬,西木野真姬,9264,9264,4,2,1
3635,8,639,We're All Princesses,Everyone's a Princess,小泉花陽,小泉花陽,9265,9265,4,3,1
3636,302,641,Endless Summer Pool,Endless Summer Pool,唐可可,唐可可,9266,9266,4,1,1
3637,303,641,Chisato's Warm-Up,Chisato's Warm-Up,嵐千砂都,嵐千砂都,9267,9267,4,2,1
3638,304,641,Fixing My Gaze,Eye Catcher,平安名堇,平安名堇,9268,9268,5,3,1
3639,301,641,In the Wave Pool,At the Wave Pool,澀谷香音,澀谷香音,9269,9269,3,1,1
3640,305,641,Memories of Summer,Summer Memories,葉月戀,葉月戀,9270,9270,3,2,1
3641,106,619,Magic Eye's Gap,Magic Eye Dazzled,津島善子,津島善子,9271,9271,4,3,1
3642,306,642,Step Towards My Ideal,First Step of A Dream,櫻小路希奈子,櫻小路希奈子,9272,9272,3,2,1
3643,307,642,Affection Into Power,Turn Love into Power,米女芽衣,米女芽衣,9273,9273,3,2,1
3644,308,642,Like a Butterfly,Like a Butterfly,若菜四季,若菜四季,9274,9274,3,3,1
3645,309,642,Easy Money,Easy Money,鬼塚夏美,鬼塚夏美,9275,9275,3,1,1
3646,6,643,Sunset Memories,Sunset Memories,西木野真姬,西木野真姬,9283,9283,4,3,1
3647,102,644,Evening Melody,Evening Melody,櫻內梨子,櫻內梨子,9284,9284,4,2,1
3648,9,566,With a Mature Air,With a Mature Vibe,矢澤妮可,矢澤妮可,9285,9285,4,2,1
3649,103,645,A Fishy Dream,A Fishy Dream,松浦果南,松浦果南,9289,9289,4,2,1
3650,104,645,First Snowmelt,Feelings Melt in Snow,黑澤黛雅,黑澤黛雅,9290,9290,4,3,1
3651,108,645,The Shine of Tomorrow,Seeking Future Shine,小原鞠莉,小原鞠莉,9291,9291,4,1,1
3652,9,578,No. 1 in the Universe,No. 1 in the Universe,矢澤妮可,矢澤妮可,9292,9292,4,1,1
3653,106,645,Unstable Dimension,Unstable World Voyage,津島善子,津島善子,9293,9293,4,3,1
3654,107,645,For a Good Morning,To Say Good Morning,國木田花丸,國木田花丸,9294,9294,4,1,1
3655,109,645,Wink and a Dream,Dreamy Wink!,黑澤露比,黑澤露比,9295,9295,4,2,1
3656,101,609,Making the Day Last,Days Getting Longer,高海千歌,高海千歌,9296,9296,4,2,1
3657,1,566,Happiest Birthday,Delightful Birthday,高坂穗乃果,高坂穗乃果,9297,9297,4,2,1
3658,101,645,Keep on Shining,Sparkle Over and Over,高海千歌,高海千歌,9300,9300,4,1,1
3659,102,645,Hear My Piano,Sharing My Piano,櫻內梨子,櫻內梨子,9301,9301,4,3,1
3660,105,645,My Original Passion,Beginning Passion,渡邊曜,渡邊曜,9302,9302,4,2,1
3661,3,647,Wind Chime,Wind Chime,南小鳥,南小鳥,9303,9303,4,1,1
3662,8,647,Vivid Drawing,Vivid Drawing,小泉花陽,小泉花陽,9304,9304,4,3,1
3663,202,637,A Ball of Cuteness!,Kawaii Personified,中須霞,中須霞,9305,9305,4,1,1
3664,2,648,Your Plan,Your Plans,絢瀨繪里,絢瀨繪里,9306,9306,4,3,1
3665,7,648,My Suggestion,My Recommendation,東條希,東條希,9307,9307,4,2,1
3666,9,648,A Special Photo of Us,A Special Photo of Us,矢澤妮可,矢澤妮可,9308,9308,4,1,1
3667,101,619,A Princess for Today,A Princess for Today,高海千歌,高海千歌,9309,9309,4,1,1
3668,207,646,Peridot Dream,Peridot Dream,優木雪菜,優木雪菜,9310,9310,4,1,1
3669,1,578,Everyone's Live Show,Everyone's Live Show,高坂穗乃果,高坂穗乃果,9312,9312,4,1,1
3670,1,648,Walk On and On,Walk On and On,高坂穗乃果,高坂穗乃果,9313,9313,4,1,1
3671,3,648,Dressy Vacation,Dress Vacation,南小鳥,南小鳥,9314,9314,4,2,1
3672,4,648,Good Use of Time,How to Pass Time,園田海未,園田海未,9315,9315,4,3,1
3673,101,649,Tomato Errand,Tomato Errand,高海千歌,高海千歌,9316,9316,4,3,1
3674,102,649,Panini by the Ocean,Panini by the Ocean,櫻內梨子,櫻內梨子,9317,9317,4,2,1
3675,105,649,Transfixing Flavor,Transfixing Flavor,渡邊曜,渡邊曜,9318,9318,4,1,1
3676,103,650,Waterside Tea Girl,Waterside Tea Girl,松浦果南,松浦果南,9337,9338,4,3,1
3677,105,650,Tea Girl Outfit Photo,Tea Girl Outfit Photo,渡邊曜,渡邊曜,9339,9340,4,2,1
3678,106,650,Yohane of the Tea,Fallen Angel of Tea,津島善子,津島善子,9341,9342,4,2,1
3679,108,570,Our Fill of Numazu,Your Fill of Numazu,小原鞠莉,小原鞠莉,9343,9343,5,3,1
3680,207,651,Beyond My Goals,Far Beyond the Aim,優木雪菜,優木雪菜,9344,9344,4,2,1
3681,5,648,Lost Kitten,Lost Cat,星空凜,星空凜,9345,9345,4,1,1
3682,6,648,Travel Prep,Prepping for the Trip,西木野真姬,西木野真姬,9346,9346,4,3,1
3683,8,648,The Smile in This Pic,A Smile in a Photo,小泉花陽,小泉花陽,9347,9347,4,2,1
3684,106,649,The Black Harvest,Abundance in Black,津島善子,津島善子,9348,9348,4,2,1
3685,107,649,Gourmet Journey,Dream Gourmet Holiday,國木田花丸,國木田花丸,9349,9349,4,3,1
3686,109,649,Your Favorite Flavor?,Your Favorite Flavor,黑澤露比,黑澤露比,9350,9350,4,1,1
3687,103,649,Share With the Group,Sharing with Everyone,松浦果南,松浦果南,9351,9351,4,1,1
3688,104,649,Enormous Tiramisu,Enormous Tiramisu,黑澤黛雅,黑澤黛雅,9352,9352,4,2,1
3689,108,649,A Shiny Taste Test,Shiny Food Sampling,小原鞠莉,小原鞠莉,9353,9353,4,3,1
3690,2,643,Night Pool Swan,Night Pool Swan,絢瀨繪里,絢瀨繪里,9363,9363,4,3,1
3691,3,643,Night Aquarium,Night Aquarium,南小鳥,南小鳥,9364,9364,4,2,1
3692,105,644,Night Pool Pleasures,Exciting Night Pool,渡邊曜,渡邊曜,9365,9365,4,1,1
3693,107,644,Night Pool Party,Happy Night Pool,國木田花丸,國木田花丸,9366,9366,4,3,1
3694,1,652,Race Car Queens Rule,Adored Grid Girl,高坂穗乃果,高坂穗乃果,9367,9367,4,2,1
3695,3,652,Costume Hang-Ups,A Specialty Costume,南小鳥,南小鳥,9368,9368,4,3,1
3696,4,652,Pic for Our Memories,Commemorative Photo,園田海未,園田海未,9369,9369,4,2,1
3697,101,653,I Wanna Swim More,I Want to Swim More,高海千歌,高海千歌,9370,9370,4,2,1
3698,102,653,Chilly Shaved Ice,Cool Shaved Ice,櫻內梨子,櫻內梨子,9371,9371,4,1,1
3699,105,653,My Special Drink,A Special Drink,渡邊曜,渡邊曜,9372,9372,4,3,1
3700,5,652,Rush to the Stage,Speedy Onstage Too,星空凜,星空凜,9373,9373,4,3,1
3701,6,652,Sprint at Top Speed,Rush of Speed,西木野真姬,西木野真姬,9374,9374,4,1,1
3702,8,652,All for This Day,For This Day,小泉花陽,小泉花陽,9375,9375,4,1,1
3703,106,653,Midsummer Fallen One,Midsummer Night Angel,津島善子,津島善子,9376,9376,4,1,1
3704,107,653,Ride the Float,Ride the Float,國木田花丸,國木田花丸,9377,9377,4,2,1
3705,109,653,Ride the Fish,Ride the Fish,黑澤露比,黑澤露比,9378,9378,4,3,1
3706,2,652,Working the Flags,Working the Flags,絢瀨繪里,絢瀨繪里,9379,9379,4,2,1
3707,7,652,The Greatest Sight,A Stunning Sight,東條希,東條希,9380,9380,4,1,1
3708,9,652,A Crush on Nico,Obsessed with Nico-Ni,矢澤妮可,矢澤妮可,9381,9381,4,3,1
3709,103,653,Swimming Season,Swimming Season,松浦果南,松浦果南,9382,9382,4,3,1
3710,104,653,Tying My Hair Back,Tying My Hair Up,黑澤黛雅,黑澤黛雅,9383,9383,4,1,1
3711,108,653,Summer Schedule,Summer Schedule,小原鞠莉,小原鞠莉,9384,9384,4,2,1
3712,102,654,Because You Is Here,Because You is Here,櫻內梨子,櫻內梨子,9429,9429,4,3,1
3713,105,654,Joys of Ice and Sea,Ice-Cream-and-Sea Joy,渡邊曜,渡邊曜,9430,9430,4,1,1
3714,203,637,It’s All on Me,It's All Me,櫻坂雫,櫻坂雫,9431,9431,4,2,1
3715,106,655,Yohane's Guidance,Yohane's Guide,津島善子,津島善子,9432,9432,4,2,1
3716,107,655,Local Sweet Treats,Local Sweets,國木田花丸,國木田花丸,9433,9433,4,3,1
3717,109,655,A Dress of Leaves,Foliage Dress,黑澤露比,黑澤露比,9434,9434,4,1,1
3718,103,655,How to Enjoy Autumn,Fall Days,松浦果南,松浦果南,9435,9435,4,1,1
3719,104,655,Train View on a Trip,Sightseeing Window,黑澤黛雅,黑澤黛雅,9436,9436,4,2,1
3720,108,655,I Wanna Savor This,I Want to Have Fun,小原鞠莉,小原鞠莉,9437,9437,4,3,1
3721,2,640,There’s a Resemblance,It Reminds Me of Her,絢瀨繪里,絢瀨繪里,9444,9445,4,1,1
3722,5,640,Cat Fest Time!,Cat Fest Time!,星空凜,星空凜,9446,9447,4,2,1
3723,6,640,Scent of a Memory,Memory of a Scent,西木野真姬,西木野真姬,9448,9449,4,3,1
3724,9,565,Polishing Even More,Hone It Further,矢澤妮可,矢澤妮可,9450,9450,5,1,1
3725,3,566,Lucky Stone,Lucky Charm Stone,南小鳥,南小鳥,9451,9451,4,1,1
3726,101,655,Vivid Fall Scenery,The Colors of Fall,高海千歌,高海千歌,9452,9452,4,3,1
3727,102,655,Among the Red Leaves,Among the Fall Leaves,櫻內梨子,櫻內梨子,9453,9453,4,2,1
3728,105,655,Fall Outfit,Fall Fashion,渡邊曜,渡邊曜,9454,9454,4,1,1
3729,3,578,Can't Wait to Meet,Want to See You Early,南小鳥,南小鳥,9455,9455,4,3,1
3730,102,609,Playing the Night,Performing at Night,櫻內梨子,櫻內梨子,9456,9456,4,1,1
3731,109,609,Covered in Sapphires,Wrapped in Sapphires,黑澤露比,黑澤露比,9457,9457,4,3,1
3732,102,619,A Little Longer,Just a Bit Longer,櫻內梨子,櫻內梨子,9464,9464,4,3,1
3733,5,643,Tropical Dancing,Tropical Dancing,星空凜,星空凜,9465,9465,4,3,1
3734,108,644,Mari's Hula Dance,Mari's Hula Dance,小原鞠莉,小原鞠莉,9466,9466,4,2,1
3735,5,656,Fabulous Fluffy Hat,Fluffy Hat,星空凜,星空凜,9467,9467,4,2,1
3736,6,656,Since We're Together,Since We're Together,西木野真姬,西木野真姬,9468,9468,4,1,1
3737,8,656,Sharing a Scarf,Sharing a Scarf,小泉花陽,小泉花陽,9469,9469,4,3,1
3738,2,656,Wrapped in the Night,Shrouded in the Night,絢瀨繪里,絢瀨繪里,9470,9470,4,2,1
3739,7,656,Relaxing in a Yukata,Relaxing in a Yukata,東條希,東條希,9471,9471,4,3,1
3740,9,656,Best Outfit for Me,Clothes for Nico,矢澤妮可,矢澤妮可,9472,9472,4,1,1
3741,306,657,Our Secret,Our Secret,櫻小路希奈子,櫻小路希奈子,9481,9481,4,2,1
3742,307,657,Little Devil Mei★,Little Devil Mei,米女芽衣,米女芽衣,9482,9482,4,3,1
3743,109,619,Ruby's Heart,Ruby's Heart,黑澤露比,黑澤露比,9483,9483,4,2,1
3744,1,656,Sweets Everywhere!,Surrounded by Sweets,高坂穗乃果,高坂穗乃果,9484,9484,4,3,1
3745,3,656,Ride the Ferris Wheel,Rocking Ferris Wheel,南小鳥,南小鳥,9485,9485,4,2,1
3746,4,656,Lingering Heat at Sea,Lingering Heat at Sea,園田海未,園田海未,9486,9486,4,1,1
3747,212,646,Why I Love Jewelry,Longing for Jewelry,三船栞子,三船栞子,9487,9487,4,3,1
3748,5,658,Splash Counter,Splash Counter,星空凜,星空凜,9494,9494,4,1,1
3749,9,658,Splash Attack,Splash Attack,矢澤妮可,矢澤妮可,9495,9495,4,2,1
3750,204,637,What My Eyes Behold,Reflected in My Eyes,朝香果林,朝香果林,9496,9496,4,2,1
3751,212,651,Use My Determination,With Resolution,三船栞子,三船栞子,9497,9497,4,1,1
3752,106,661,I Summon Thee!,I Summon Thee!,津島善子,津島善子,9498,9499,4,1,1
3753,107,659,My Flower of Love,Blossoms of My Love,國木田花丸,國木田花丸,9500,9501,4,2,1
3754,109,660,CYaRon! Smile,CYaRon! Smile,黑澤露比,黑澤露比,9502,9503,4,3,1
3755,101,660,My Favorite Costumes,A Beloved Costume,高海千歌,高海千歌,9504,9505,4,2,1
3756,102,661,Invigorating Event,Exciting Times,櫻內梨子,櫻內梨子,9506,9507,4,1,1
3757,105,660,Recharge Your Energy,Charging Energy,渡邊曜,渡邊曜,9508,9509,4,3,1
3758,103,659,Changing My Look,A Change of Style,松浦果南,松浦果南,9516,9517,4,3,1
3759,104,659,This Stays Between Us,This Stays Between Us,黑澤黛雅,黑澤黛雅,9518,9519,4,1,1
3760,108,661,Valhalla of Love,Valhalla of Love,小原鞠莉,小原鞠莉,9520,9521,4,2,1
3761,101,570,Uranohoshi and Aqours,Uranohoshi and Aqours,高海千歌,高海千歌,9522,9522,5,2,1
3762,104,650,Hypnotic Fluorescence,Enchanting Glow,黑澤黛雅,黑澤黛雅,9523,9524,4,2,1
3763,107,650,Dreamy Firefly Night,Magical Firefly Night,國木田花丸,國木田花丸,9525,9526,4,3,1
3764,109,650,Memories of Fireflies,Memories of Fireflies,黑澤露比,黑澤露比,9527,9528,4,1,1
3765,2,566,Grown-up Tasks,Mature Flair,絢瀨繪里,絢瀨繪里,9529,9529,4,1,1
3766,1,662,Cute but Cool,Be Cute and Stylish,高坂穗乃果,高坂穗乃果,9534,9534,4,2,1
3767,3,662,New Style,New Style,南小鳥,南小鳥,9535,9535,4,1,1
3768,4,662,Ride the Rhythm,Caught Up in a Rhythm,園田海未,園田海未,9536,9536,4,3,1
3769,106,663,Vortex of Excitement,Vortex of Excitement,津島善子,津島善子,9537,9537,4,3,1
3770,107,663,Encouraging Me,Encouraging Me,國木田花丸,國木田花丸,9538,9538,4,1,1
3771,109,663,With Heart and Soul,Strong Feelings,黑澤露比,黑澤露比,9539,9539,4,2,1
3772,101,664,,,高海千歌,高海千歌,9540,9540,4,2,1
3773,102,664,,,櫻內梨子,櫻內梨子,9541,9541,4,2,1
3774,103,664,,,松浦果南,松浦果南,9542,9542,4,1,1
3775,104,664,,,黑澤黛雅,黑澤黛雅,9543,9543,4,2,1
3776,105,664,,,渡邊曜,渡邊曜,9544,9544,4,3,1
3777,106,664,,,津島善子,津島善子,9545,9545,4,1,1
3778,107,664,,,國木田花丸,國木田花丸,9546,9546,4,3,1
3779,108,664,,,小原鞠莉,小原鞠莉,9547,9547,4,3,1
