_id,_name,_category,_detailText,_priority,_spriteName,_masterReleaseLabelId
4001637,Awashima Isle HAPPY NEW YEAR!米雅 TOP 100,4,Awashima Isle HAPPY NEW YEAR!米雅 TOP 100,1637,title_e_0133_03011_0100,223123105
4001638,Awashima Isle HAPPY NEW YEAR!嵐珠 TOP 100,4,Awashima Isle HAPPY NEW YEAR!嵐珠 TOP 100,1638,title_e_0133_03012_0100,223123105
4001639,Awashima Isle HAPPY NEW YEAR!香音 TOP 100,4,Awashima Isle HAPPY NEW YEAR!香音 TOP 100,1639,title_e_0133_04001_0100,223123105
4001640,Awashima Isle HAPPY NEW YEAR!可可 TOP 100,4,Awashima Isle HAPPY NEW YEAR!可可 TOP 100,1640,title_e_0133_04002_0100,223123105
4001641,Awashima Isle HAPPY NEW YEAR!千砂都 TOP 100,4,Awashima Isle HAPPY NEW YEAR!千砂都 TOP 100,1641,title_e_0133_04003_0100,223123105
4001642,Awashima Isle HAPPY NEW YEAR!堇 TOP 100,4,Awashima Isle HAPPY NEW YEAR!堇 TOP 100,1642,title_e_0133_04004_0100,223123105
4001643,Awashima Isle HAPPY NEW YEAR!戀 TOP 100,4,Awashima Isle HAPPY NEW YEAR!戀 TOP 100,1643,title_e_0133_04005_0100,223123105
4001644,Awashima Isle HAPPY NEW YEAR!希奈子 TOP 100,4,Awashima Isle HAPPY NEW YEAR!希奈子 TOP 100,1644,title_e_0133_04006_0100,223123105
4001645,Awashima Isle HAPPY NEW YEAR!芽衣 TOP 100,4,Awashima Isle HAPPY NEW YEAR!芽衣 TOP 100,1645,title_e_0133_04007_0100,223123105
4001646,Awashima Isle HAPPY NEW YEAR!四季 TOP 100,4,Awashima Isle HAPPY NEW YEAR!四季 TOP 100,1646,title_e_0133_04008_0100,223123105
4001647,Awashima Isle HAPPY NEW YEAR!夏美 TOP 100,4,Awashima Isle HAPPY NEW YEAR!夏美 TOP 100,1647,title_e_0133_04009_0100,223123105
4001648,Awashima Isle HAPPY NEW YEAR!瑪格麗特e TOP 100,4,Awashima Isle HAPPY NEW YEAR!瑪格麗特e TOP 100,1648,title_e_0133_04010_0100,223123105
4001649,Awashima Isle HAPPY NEW YEAR!冬毬 TOP 100,4,Awashima Isle HAPPY NEW YEAR!冬毬 TOP 100,1649,title_e_0133_04011_0100,223123105
4001650,Awashima Isle HAPPY NEW YEAR!穗乃果 TOP 300,4,Awashima Isle HAPPY NEW YEAR!穗乃果 TOP 300,1650,title_e_0133_01001_0300,223123105
4001651,Awashima Isle HAPPY NEW YEAR!繪里 TOP 300,4,Awashima Isle HAPPY NEW YEAR!繪里 TOP 300,1651,title_e_0133_01002_0300,223123105
4001652,Awashima Isle HAPPY NEW YEAR!小鳥 TOP 300,4,Awashima Isle HAPPY NEW YEAR!小鳥 TOP 300,1652,title_e_0133_01003_0300,223123105
4001653,Awashima Isle HAPPY NEW YEAR!海未 TOP 300,4,Awashima Isle HAPPY NEW YEAR!海未 TOP 300,1653,title_e_0133_01004_0300,223123105
4001654,Awashima Isle HAPPY NEW YEAR!凜 TOP 300,4,Awashima Isle HAPPY NEW YEAR!凜 TOP 300,1654,title_e_0133_01005_0300,223123105
4001655,Awashima Isle HAPPY NEW YEAR!真姬 TOP 300,4,Awashima Isle HAPPY NEW YEAR!真姬 TOP 300,1655,title_e_0133_01006_0300,223123105
4001656,Awashima Isle HAPPY NEW YEAR!希 TOP 300,4,Awashima Isle HAPPY NEW YEAR!希 TOP 300,1656,title_e_0133_01007_0300,223123105
4001657,Awashima Isle HAPPY NEW YEAR!花陽 TOP 300,4,Awashima Isle HAPPY NEW YEAR!花陽 TOP 300,1657,title_e_0133_01008_0300,223123105
4001658,Awashima Isle HAPPY NEW YEAR!妮可 TOP 300,4,Awashima Isle HAPPY NEW YEAR!妮可 TOP 300,1658,title_e_0133_01009_0300,223123105
4001659,Awashima Isle HAPPY NEW YEAR!千歌 TOP 300,4,Awashima Isle HAPPY NEW YEAR!千歌 TOP 300,1659,title_e_0133_02001_0300,223123105
4001660,Awashima Isle HAPPY NEW YEAR!梨子 TOP 300,4,Awashima Isle HAPPY NEW YEAR!梨子 TOP 300,1660,title_e_0133_02002_0300,223123105
4001661,Awashima Isle HAPPY NEW YEAR!果南 TOP 300,4,Awashima Isle HAPPY NEW YEAR!果南 TOP 300,1661,title_e_0133_02003_0300,223123105
4001662,Awashima Isle HAPPY NEW YEAR!黛雅 TOP 300,4,Awashima Isle HAPPY NEW YEAR!黛雅 TOP 300,1662,title_e_0133_02004_0300,223123105
4001663,Awashima Isle HAPPY NEW YEAR!曜 TOP 300,4,Awashima Isle HAPPY NEW YEAR!曜 TOP 300,1663,title_e_0133_02005_0300,223123105
4001664,Awashima Isle HAPPY NEW YEAR!善子 TOP 300,4,Awashima Isle HAPPY NEW YEAR!善子 TOP 300,1664,title_e_0133_02006_0300,223123105
4001665,Awashima Isle HAPPY NEW YEAR!花丸 TOP 300,4,Awashima Isle HAPPY NEW YEAR!花丸 TOP 300,1665,title_e_0133_02007_0300,223123105
4001666,Awashima Isle HAPPY NEW YEAR!鞠莉 TOP 300,4,Awashima Isle HAPPY NEW YEAR!鞠莉 TOP 300,1666,title_e_0133_02008_0300,223123105
4001667,Awashima Isle HAPPY NEW YEAR!露比 TOP 300,4,Awashima Isle HAPPY NEW YEAR!露比 TOP 300,1667,title_e_0133_02009_0300,223123105
4001668,Awashima Isle HAPPY NEW YEAR!步夢 TOP 300,4,Awashima Isle HAPPY NEW YEAR!步夢 TOP 300,1668,title_e_0133_03001_0300,223123105
4001669,Awashima Isle HAPPY NEW YEAR!霞 TOP 300,4,Awashima Isle HAPPY NEW YEAR!霞 TOP 300,1669,title_e_0133_03002_0300,223123105
4001670,Awashima Isle HAPPY NEW YEAR!雫 TOP 300,4,Awashima Isle HAPPY NEW YEAR!雫 TOP 300,1670,title_e_0133_03003_0300,223123105
4001671,Awashima Isle HAPPY NEW YEAR!果林 TOP 300,4,Awashima Isle HAPPY NEW YEAR!果林 TOP 300,1671,title_e_0133_03004_0300,223123105
4001672,Awashima Isle HAPPY NEW YEAR!愛 TOP 300,4,Awashima Isle HAPPY NEW YEAR!愛 TOP 300,1672,title_e_0133_03005_0300,223123105
4001673,Awashima Isle HAPPY NEW YEAR!彼方 TOP 300,4,Awashima Isle HAPPY NEW YEAR!彼方 TOP 300,1673,title_e_0133_03006_0300,223123105
4001674,Awashima Isle HAPPY NEW YEAR!雪菜 TOP 300,4,Awashima Isle HAPPY NEW YEAR!雪菜 TOP 300,1674,title_e_0133_03007_0300,223123105
4001675,Awashima Isle HAPPY NEW YEAR!艾瑪 TOP 300,4,Awashima Isle HAPPY NEW YEAR!艾瑪 TOP 300,1675,title_e_0133_03008_0300,223123105
4001676,Awashima Isle HAPPY NEW YEAR!璃奈 TOP 300,4,Awashima Isle HAPPY NEW YEAR!璃奈 TOP 300,1676,title_e_0133_03009_0300,223123105
4001677,Awashima Isle HAPPY NEW YEAR!栞子 TOP 300,4,Awashima Isle HAPPY NEW YEAR!栞子 TOP 300,1677,title_e_0133_03010_0300,223123105
4001678,Awashima Isle HAPPY NEW YEAR!米雅 TOP 300,4,Awashima Isle HAPPY NEW YEAR!米雅 TOP 300,1678,title_e_0133_03011_0300,223123105
4001679,Awashima Isle HAPPY NEW YEAR!嵐珠 TOP 300,4,Awashima Isle HAPPY NEW YEAR!嵐珠 TOP 300,1679,title_e_0133_03012_0300,223123105
4001680,Awashima Isle HAPPY NEW YEAR!香音 TOP 300,4,Awashima Isle HAPPY NEW YEAR!香音 TOP 300,1680,title_e_0133_04001_0300,223123105
4001681,Awashima Isle HAPPY NEW YEAR!可可 TOP 300,4,Awashima Isle HAPPY NEW YEAR!可可 TOP 300,1681,title_e_0133_04002_0300,223123105
4001682,Awashima Isle HAPPY NEW YEAR!千砂都 TOP 300,4,Awashima Isle HAPPY NEW YEAR!千砂都 TOP 300,1682,title_e_0133_04003_0300,223123105
4001683,Awashima Isle HAPPY NEW YEAR!堇 TOP 300,4,Awashima Isle HAPPY NEW YEAR!堇 TOP 300,1683,title_e_0133_04004_0300,223123105
4001684,Awashima Isle HAPPY NEW YEAR!戀 TOP 300,4,Awashima Isle HAPPY NEW YEAR!戀 TOP 300,1684,title_e_0133_04005_0300,223123105
4001685,Awashima Isle HAPPY NEW YEAR!希奈子 TOP 300,4,Awashima Isle HAPPY NEW YEAR!希奈子 TOP 300,1685,title_e_0133_04006_0300,223123105
4001686,Awashima Isle HAPPY NEW YEAR!芽衣 TOP 300,4,Awashima Isle HAPPY NEW YEAR!芽衣 TOP 300,1686,title_e_0133_04007_0300,223123105
4001687,Awashima Isle HAPPY NEW YEAR!四季 TOP 300,4,Awashima Isle HAPPY NEW YEAR!四季 TOP 300,1687,title_e_0133_04008_0300,223123105
4001688,Awashima Isle HAPPY NEW YEAR!夏美 TOP 300,4,Awashima Isle HAPPY NEW YEAR!夏美 TOP 300,1688,title_e_0133_04009_0300,223123105
4001689,Awashima Isle HAPPY NEW YEAR!瑪格麗特e TOP 300,4,Awashima Isle HAPPY NEW YEAR!瑪格麗特e TOP 300,1689,title_e_0133_04010_0300,223123105
4001690,Awashima Isle HAPPY NEW YEAR!冬毬 TOP 300,4,Awashima Isle HAPPY NEW YEAR!冬毬 TOP 300,1690,title_e_0133_04011_0300,223123105
4001691,Awashima Isle HAPPY NEW YEAR!穗乃果 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!穗乃果 TOP 1000,1691,title_e_0133_01001_1000,223123105
4001692,Awashima Isle HAPPY NEW YEAR!繪里 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!繪里 TOP 1000,1692,title_e_0133_01002_1000,223123105
4001693,Awashima Isle HAPPY NEW YEAR!小鳥 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!小鳥 TOP 1000,1693,title_e_0133_01003_1000,223123105
4001694,Awashima Isle HAPPY NEW YEAR!海未 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!海未 TOP 1000,1694,title_e_0133_01004_1000,223123105
4001695,Awashima Isle HAPPY NEW YEAR!凜 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!凜 TOP 1000,1695,title_e_0133_01005_1000,223123105
4001696,Awashima Isle HAPPY NEW YEAR!真姬 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!真姬 TOP 1000,1696,title_e_0133_01006_1000,223123105
4001697,Awashima Isle HAPPY NEW YEAR!希 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!希 TOP 1000,1697,title_e_0133_01007_1000,223123105
4001698,Awashima Isle HAPPY NEW YEAR!花陽 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!花陽 TOP 1000,1698,title_e_0133_01008_1000,223123105
4001699,Awashima Isle HAPPY NEW YEAR!妮可 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!妮可 TOP 1000,1699,title_e_0133_01009_1000,223123105
4001700,Awashima Isle HAPPY NEW YEAR!千歌 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!千歌 TOP 1000,1700,title_e_0133_02001_1000,223123105
4001701,Awashima Isle HAPPY NEW YEAR!梨子 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!梨子 TOP 1000,1701,title_e_0133_02002_1000,223123105
4001702,Awashima Isle HAPPY NEW YEAR!果南 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!果南 TOP 1000,1702,title_e_0133_02003_1000,223123105
4001703,Awashima Isle HAPPY NEW YEAR!黛雅 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!黛雅 TOP 1000,1703,title_e_0133_02004_1000,223123105
4001704,Awashima Isle HAPPY NEW YEAR!曜 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!曜 TOP 1000,1704,title_e_0133_02005_1000,223123105
4001705,Awashima Isle HAPPY NEW YEAR!善子 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!善子 TOP 1000,1705,title_e_0133_02006_1000,223123105
4001706,Awashima Isle HAPPY NEW YEAR!花丸 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!花丸 TOP 1000,1706,title_e_0133_02007_1000,223123105
4001707,Awashima Isle HAPPY NEW YEAR!鞠莉 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!鞠莉 TOP 1000,1707,title_e_0133_02008_1000,223123105
4001708,Awashima Isle HAPPY NEW YEAR!露比 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!露比 TOP 1000,1708,title_e_0133_02009_1000,223123105
4001709,Awashima Isle HAPPY NEW YEAR!步夢 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!步夢 TOP 1000,1709,title_e_0133_03001_1000,223123105
4001710,Awashima Isle HAPPY NEW YEAR!霞 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!霞 TOP 1000,1710,title_e_0133_03002_1000,223123105
4001711,Awashima Isle HAPPY NEW YEAR!雫 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!雫 TOP 1000,1711,title_e_0133_03003_1000,223123105
4001712,Awashima Isle HAPPY NEW YEAR!果林 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!果林 TOP 1000,1712,title_e_0133_03004_1000,223123105
4001713,Awashima Isle HAPPY NEW YEAR!愛 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!愛 TOP 1000,1713,title_e_0133_03005_1000,223123105
4001714,Awashima Isle HAPPY NEW YEAR!彼方 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!彼方 TOP 1000,1714,title_e_0133_03006_1000,223123105
4001715,Awashima Isle HAPPY NEW YEAR!雪菜 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!雪菜 TOP 1000,1715,title_e_0133_03007_1000,223123105
4001716,Awashima Isle HAPPY NEW YEAR!艾瑪 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!艾瑪 TOP 1000,1716,title_e_0133_03008_1000,223123105
4001717,Awashima Isle HAPPY NEW YEAR!璃奈 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!璃奈 TOP 1000,1717,title_e_0133_03009_1000,223123105
4001718,Awashima Isle HAPPY NEW YEAR!栞子 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!栞子 TOP 1000,1718,title_e_0133_03010_1000,223123105
4001719,Awashima Isle HAPPY NEW YEAR!米雅 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!米雅 TOP 1000,1719,title_e_0133_03011_1000,223123105
4001720,Awashima Isle HAPPY NEW YEAR!嵐珠 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!嵐珠 TOP 1000,1720,title_e_0133_03012_1000,223123105
4001721,Awashima Isle HAPPY NEW YEAR!香音 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!香音 TOP 1000,1721,title_e_0133_04001_1000,223123105
4001722,Awashima Isle HAPPY NEW YEAR!可可 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!可可 TOP 1000,1722,title_e_0133_04002_1000,223123105
4001723,Awashima Isle HAPPY NEW YEAR!千砂都 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!千砂都 TOP 1000,1723,title_e_0133_04003_1000,223123105
4001724,Awashima Isle HAPPY NEW YEAR!堇 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!堇 TOP 1000,1724,title_e_0133_04004_1000,223123105
4001725,Awashima Isle HAPPY NEW YEAR!戀 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!戀 TOP 1000,1725,title_e_0133_04005_1000,223123105
4001726,Awashima Isle HAPPY NEW YEAR!希奈子 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!希奈子 TOP 1000,1726,title_e_0133_04006_1000,223123105
4001727,Awashima Isle HAPPY NEW YEAR!芽衣 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!芽衣 TOP 1000,1727,title_e_0133_04007_1000,223123105
4001728,Awashima Isle HAPPY NEW YEAR!四季 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!四季 TOP 1000,1728,title_e_0133_04008_1000,223123105
4001729,Awashima Isle HAPPY NEW YEAR!夏美 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!夏美 TOP 1000,1729,title_e_0133_04009_1000,223123105
4001730,Awashima Isle HAPPY NEW YEAR!瑪格麗特e TOP 1000,4,Awashima Isle HAPPY NEW YEAR!瑪格麗特e TOP 1000,1730,title_e_0133_04010_1000,223123105
4001731,Awashima Isle HAPPY NEW YEAR!冬毬 TOP 1000,4,Awashima Isle HAPPY NEW YEAR!冬毬 TOP 1000,1731,title_e_0133_04011_1000,223123105
4001732,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 1,1732,title_e_0139_00000_0001,224021405
4001733,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 2,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 2,1733,title_e_0139_00000_0002,224021405
4001734,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 3,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 3,1734,title_e_0139_00000_0003,224021405
4001735,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 4,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 4,1735,title_e_0139_00000_0004,224021405
4001736,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 5,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 5,1736,title_e_0139_00000_0005,224021405
4001737,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 6,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 6,1737,title_e_0139_00000_0006,224021405
4001738,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 7,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 7,1738,title_e_0139_00000_0007,224021405
4001739,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 8,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 8,1739,title_e_0139_00000_0008,224021405
4001740,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 9,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 9,1740,title_e_0139_00000_0009,224021405
4001741,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 10,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 10,1741,title_e_0139_00000_0010,224021405
4001742,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 11,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 11,1742,title_e_0139_00000_0011,224021405
4001743,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 12,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 12,1743,title_e_0139_00000_0012,224021405
4001744,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 13,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 13,1744,title_e_0139_00000_0013,224021405
4001745,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 14,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 14,1745,title_e_0139_00000_0014,224021405
4001746,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 15,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 15,1746,title_e_0139_00000_0015,224021405
4001747,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 16,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 16,1747,title_e_0139_00000_0016,224021405
4001748,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 17,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 17,1748,title_e_0139_00000_0017,224021405
4001749,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 18,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 18,1749,title_e_0139_00000_0018,224021405
4001750,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 19,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 19,1750,title_e_0139_00000_0019,224021405
4001751,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 20,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 20,1751,title_e_0139_00000_0020,224021405
4001752,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 100,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 100,1752,title_e_0139_00000_0100,224021405
4001753,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 300,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 300,1753,title_e_0139_00000_0300,224021405
4001754,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 1000,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！TOP 1000,1754,title_e_0139_00000_1000,224021405
4001755,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！穗乃果 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！穗乃果 TOP 1,1755,title_e_0141_01001_0001,224030105
4001756,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！繪里 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！繪里 TOP 1,1756,title_e_0141_01002_0001,224030105
4001757,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！小鳥 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！小鳥 TOP 1,1757,title_e_0141_01003_0001,224030105
4001758,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！海未 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！海未 TOP 1,1758,title_e_0141_01004_0001,224030105
4001759,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！凜 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！凜 TOP 1,1759,title_e_0141_01005_0001,224030105
4001760,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！真姬 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！真姬 TOP 1,1760,title_e_0141_01006_0001,224030105
4001761,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！希 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！希 TOP 1,1761,title_e_0141_01007_0001,224030105
4001762,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！花陽 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！花陽 TOP 1,1762,title_e_0141_01008_0001,224030105
4001763,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！妮可 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！妮可 TOP 1,1763,title_e_0141_01009_0001,224030105
4001764,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！千歌 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！千歌 TOP 1,1764,title_e_0141_02001_0001,224030105
4001765,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！梨子 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！梨子 TOP 1,1765,title_e_0141_02002_0001,224030105
4001766,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！果南 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！果南 TOP 1,1766,title_e_0141_02003_0001,224030105
4001767,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！黛雅 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！黛雅 TOP 1,1767,title_e_0141_02004_0001,224030105
4001768,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！曜 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！曜 TOP 1,1768,title_e_0141_02005_0001,224030105
4001769,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！善子 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！善子 TOP 1,1769,title_e_0141_02006_0001,224030105
4001770,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！花丸 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！花丸 TOP 1,1770,title_e_0141_02007_0001,224030105
4001771,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！鞠莉 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！鞠莉 TOP 1,1771,title_e_0141_02008_0001,224030105
4001772,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！露比 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！露比 TOP 1,1772,title_e_0141_02009_0001,224030105
4001773,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！步夢 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！步夢 TOP 1,1773,title_e_0141_03001_0001,224030105
4001774,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！霞 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！霞 TOP 1,1774,title_e_0141_03002_0001,224030105
4001775,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！雫 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！雫 TOP 1,1775,title_e_0141_03003_0001,224030105
4001776,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！果林 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！果林 TOP 1,1776,title_e_0141_03004_0001,224030105
4001777,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！愛 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！愛 TOP 1,1777,title_e_0141_03005_0001,224030105
4001778,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！彼方 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！彼方 TOP 1,1778,title_e_0141_03006_0001,224030105
4001779,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！雪菜 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！雪菜 TOP 1,1779,title_e_0141_03007_0001,224030105
4001780,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！艾瑪 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！艾瑪 TOP 1,1780,title_e_0141_03008_0001,224030105
4001781,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！璃奈 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！璃奈 TOP 1,1781,title_e_0141_03009_0001,224030105
4001782,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！栞子 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！栞子 TOP 1,1782,title_e_0141_03010_0001,224030105
4001783,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！米雅 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！米雅 TOP 1,1783,title_e_0141_03011_0001,224030105
4001784,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！嵐珠 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！嵐珠 TOP 1,1784,title_e_0141_03012_0001,224030105
4001785,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！香音 TOP 1,4,Love 演唱會！學園偶像 Festival 2 MIRACLE LIVE！香音 TOP 1,1785,title_e_0141_04001_0001,224030105
